DateTime,Temperature,Pole1A,Pole1B,Pole2A,Pole2B,Pole3A,Pole3B,Pole4A,Pole4B,Pole5A,Pole5B,Pole6A,Pole6B,StockPole,PowerConsumption(kW-min),HTTP-ERR,HOST-IP
04/02/2020-02:30:41,22.4384,False,False,True,False,True,False,True,False,True,False,False,False,True,2.0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:31:41,22.4384,False,False,False,False,True,False,False,False,False,False,False,False,True,0.5,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:32:41,22.325,False,True,False,False,True,False,False,False,False,False,False,False,True,1.0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:33:41,22.325,False,False,False,False,False,False,False,False,False,False,False,False,True,0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:34:41,22.325,False,False,False,True,False,False,False,True,False,False,False,True,True,1.5,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:35:41,22.325,False,False,False,False,False,False,False,False,False,False,False,False,True,0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:36:41,22.2134,False,True,False,False,False,False,False,False,False,False,False,False,True,0.5,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:37:41,22.325,False,True,False,False,False,False,True,False,True,False,False,False,True,1.5,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:38:41,22.4384,False,True,False,True,False,False,True,True,True,False,False,True,True,3.0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:39:41,22.4384,False,False,False,False,False,False,False,False,False,False,False,False,True,0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:40:41,22.325,False,False,False,False,False,False,False,False,False,False,False,False,True,0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:41:41,22.325,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:42:41,22.325,False,False,True,True,True,False,False,True,False,False,False,False,True,2.0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:43:41,22.325,False,False,True,True,True,False,False,True,False,False,False,True,True,2.5,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:44:41,22.325,False,False,False,False,False,False,False,False,False,False,False,False,True,0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:45:41,22.4384,False,False,False,False,False,False,True,False,True,False,False,False,True,1.0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:46:41,22.2134,False,False,False,False,False,False,False,False,False,False,False,False,True,0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:47:41,22.2134,False,False,False,False,False,False,False,False,False,False,False,True,True,0.5,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:48:41,22.2134,False,True,False,False,False,False,False,False,False,False,False,True,True,1.0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:49:41,22.325,False,True,False,False,False,False,False,False,True,False,False,True,True,1.5,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:50:41,22.2134,False,True,False,True,True,False,True,False,True,False,False,True,True,3.0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:51:41,22.325,False,True,False,True,True,False,True,True,True,False,False,True,True,3.5,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:52:41,22.2134,False,False,False,False,False,False,False,True,False,False,False,False,True,0.5,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:53:41,22.2134,False,False,True,False,False,False,False,True,False,False,False,False,True,1.0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:54:41,22.1,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:55:41,22.2134,False,False,False,False,False,False,False,False,False,False,False,False,True,0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:56:41,22.325,False,False,False,False,False,False,False,False,False,False,False,False,True,0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:57:41,22.2134,False,False,False,False,False,False,False,False,False,False,False,False,True,0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:58:41,21.9884,False,False,False,True,True,False,True,False,False,False,False,False,True,1.5,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-02:59:41,21.9884,False,False,False,False,False,False,False,False,False,False,False,False,True,0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-03:00:41,21.9884,False,False,False,False,False,False,False,False,False,False,False,False,True,0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-03:01:41,21.9884,False,False,True,False,False,False,False,False,True,False,False,False,True,1.0,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
04/02/2020-03:02:41,21.9884,False,False,True,True,True,False,True,False,True,False,False,False,True,2.5,False,-Heater2A-Heater2B-Heater3B-Heater4A-Heater5B-Heater6A
